date,ABC,ABMD,ADS,ALXN,ANTM,ATVI,BLL,CBS,CDAY,CERN,COG,CTL,CTLT,CTXS,CXO,DISCA,DISCK,DISH,DRE,ETFC,FB,FBHS,FISV,FLIR,FLT,FRC,GGP,GPS,HFC,HRS,KSU,MRO,MXIM,MYL,NBL,NLOK,NLSN,PBCT,PEAK,PKI,PXD,RE,RTN,SIVB,TIF,TSS,TWTR,VAR,VIAC,WLTW,WRK,XEC,XLNX
2017-11-24,,,213.22921752929688,108.61000061035156,213.17958068847656,64.7420425415039,38.96537780761719,23.15913963317871,,69.6583023071289,29.25,10.839860916137695,39.4900016784668,84.29594421386719,140.5800018310547,17.5,16.459999084472656,49.869998931884766,29.149999618530277,43.9141845703125,,,64.06500244140625,,,91.22630310058594,20.059999465942383,26.05661392211914,44.04999923706055,8.75,,15.130000114440918,49.32085800170898,37.369998931884766,,,,24.03738021850586,23.586231231689453,,150.404052734375,44.21372985839844,33.599327087402344,,,,22.420000076293945,108.87000274658205,,153.6517791748047,53.28274154663086,112.4649887084961,69.8713150024414
2017-11-27,,,212.68179321289065,107.75,212.83135986328125,64.45770263671875,39.06294250488281,23.167797088623047,,68.62185668945312,29.13999938964844,10.667551040649414,39.36000061035156,84.19821166992188,138.4199981689453,17.469999313354492,16.389999389648438,49.650001525878906,29.07999992370605,44.16864776611328,,,64.08000183105469,,,90.56865692138672,20.059999465942383,26.37309455871582,44.7599983215332,8.600000381469727,,14.479999542236328,48.80795669555664,36.459999084472656,,,,24.17533302307129,23.419509887695312,,146.96844482421875,44.272647857666016,33.464149475097656,,,,21.81999969482422,109.45999908447266,,152.66928100585938,53.128849029541016,108.72967529296876,69.49739837646484
2017-11-28,,,216.67709350585935,108.0999984741211,215.0077362060547,64.68321990966797,38.61417770385742,23.15048599243164,,68.84889221191406,29.100000381469727,10.722376823425291,40.40999984741211,85.70332336425781,137.77999877929688,17.969999313354492,16.8700008392334,50.40999984741211,29.0,45.32351303100586,,,64.20500183105469,,,92.98330688476562,20.059999465942383,27.23461532592773,45.2599983215332,8.899999618530273,,14.5600004196167,49.33001327514648,36.880001068115234,,,,24.23568153381348,23.29666519165039,,147.46621704101562,45.23488235473633,33.77675247192383,,,7.150000095367432,21.82999992370605,109.52999877929688,,153.5362091064453,53.66294479370117,110.26434326171876,69.19062042236328
2017-11-29,,,223.9761657714844,107.37000274658205,219.8731842041016,60.80045318603516,38.59465408325195,23.098562240600582,,68.86863708496094,29.170000076293945,11.3881196975708,39.40999984741211,85.0289535522461,137.50999450683594,18.8700008392334,17.780000686645508,51.27999877929688,28.649999618530277,46.7621955871582,,,64.36000061035156,,,94.70103454589844,20.030000686645508,28.57084846496582,44.33000183105469,8.899999618530273,,14.75,48.04835891723633,36.86000061035156,,,,23.718379974365234,23.60377693176269,,147.5345458984375,45.92218780517578,32.61085891723633,,,,20.790000915527344,111.22000122070312,,153.21835327148438,54.550079345703125,110.2546844482422,66.51580047607422
2017-11-30,,,229.79620361328125,109.80999755859376,227.2729034423828,61.1828498840332,39.034786224365234,22.908164978027344,,69.7767562866211,28.950000762939453,11.427282333374023,39.790000915527344,85.6446762084961,139.86000061035156,19.020000457763672,18.07999992370605,50.650001525878906,28.1299991607666,47.11452865600586,,,65.7249984741211,,,93.77837371826172,20.01000022888184,28.40382194519043,44.47999954223633,8.949999809265137,,14.84000015258789,48.25121307373047,36.52999877929688,,,,23.39698600769043,23.200145721435547,,152.29750061035156,46.98261260986328,33.8246955871582,,,,20.57999992370605,111.75,,154.88470458984375,56.49635696411133,112.06925964355467,66.64043426513672
2017-12-01,,,224.763671875,108.95999908447266,224.73863220214844,60.75143051147461,38.8685188293457,22.908164978027344,,69.26346588134766,28.68000030517578,11.200146675109863,38.79999923706055,86.34835815429688,141.4600067138672,19.459999084472656,18.399999618530277,50.31999969482422,28.280000686645508,47.84855270385742,,,65.20500183105469,,,93.91578674316406,20.020000457763672,28.11371612548828,44.25,8.800000190734863,,15.079999923706056,47.86394500732422,38.119998931884766,,,,23.54545211791992,23.393186569213867,,153.39064025878906,46.67823028564453,32.944236755371094,,,,20.709999084472656,112.41000366210938,,155.99237060546875,56.48731231689453,112.8221206665039,65.4228744506836
2017-12-04,,,228.73977661132807,111.75,218.24794006347656,57.45697021484375,39.75856018066406,22.960092544555664,,68.88838195800781,28.56999969482422,11.599592208862305,37.880001068115234,84.80416870117188,139.19000244140625,20.850000381469727,19.520000457763672,51.59999847412109,27.850000381469727,49.463409423828125,,,66.12000274658203,,,94.04337310791016,20.01000022888184,29.96862030029297,44.310001373291016,8.899999618530273,,14.899999618530272,47.40291213989258,37.43999862670898,,,,23.78125762939453,23.1650447845459,,152.6000518798828,44.950138092041016,31.76460075378418,,,,20.399999618530277,109.55999755859376,,152.6500244140625,57.45591735839844,108.87445831298828,65.3461685180664
2017-12-05,,,223.2942657470703,108.9000015258789,216.8314514160156,58.3884391784668,39.89548873901367,23.003360748291016,,69.18449401855469,28.32999992370605,11.270637512207031,38.04999923706055,85.22441864013672,138.30999755859375,19.86000061035156,18.56999969482422,52.02999877929688,27.36000061035156,48.85660934448242,,,65.44000244140625,,,92.07044982910156,20.020000457763672,29.291719436645508,45.900001525878906,8.5,,14.880000114440918,47.614990234375,37.40999984741211,,,,23.71139144897461,23.305438995361328,,150.16976928710938,44.73412322998047,31.9013729095459,,,,20.770000457763672,109.26000213623048,,151.53269958496094,57.31108474731445,108.82618713378906,65.59542846679688
2017-12-06,,,220.75881958007807,109.41999816894533,216.07470703125,59.565032958984375,39.905269622802734,23.046632766723636,,68.68109893798828,28.049999237060547,10.839860916137695,39.22999954223633,85.41011810302734,135.97000122070312,19.440000534057617,18.26000022888184,49.310001373291016,27.3799991607666,48.34769058227539,,,65.27999877929688,,,91.1968765258789,20.059999465942383,29.362043380737305,45.09999847412109,8.399999618530273,,14.449999809265137,47.48590087890625,36.9900016784668,,,,23.824926376342773,23.349313735961918,,147.0465545654297,44.606483459472656,31.23462677001953,,,,21.09000015258789,111.04000091552734,,151.32080078125,57.41065979003906,106.2684097290039,65.5666732788086
2017-12-07,,,223.24624633789065,106.77999877929688,216.9769592285156,60.36903762817383,39.9150505065918,22.986053466796875,,69.03643798828125,27.780000686645508,11.043499946594238,39.34000015258789,85.19510650634766,138.2100067138672,19.530000686645508,18.34000015258789,48.95000076293945,27.780000686645508,48.778316497802734,,,65.5999984741211,,,91.07907104492188,20.024999618530277,29.60819435119629,45.31999969482422,8.449999809265137,,14.739999771118164,48.094459533691406,37.369998931884766,,,,23.9559268951416,23.489707946777344,,150.55043029785156,44.606483459472656,32.2518424987793,,,,21.01000022888184,111.95999908447266,,149.70262145996094,57.53739547729492,107.0212631225586,66.15149688720703
2017-12-08,,,223.82247924804688,114.45999908447266,218.15090942382807,61.21226501464844,38.73158264160156,22.97739791870117,,69.51024627685547,27.75,11.489941596984863,39.720001220703125,85.6055908203125,140.2100067138672,19.65999984741211,18.399999618530277,48.59000015258789,27.90999984741211,49.30681991577149,,,65.86000061035156,,,91.07907104492188,19.979999542236328,29.441165924072266,45.68999862670898,9.050000190734863,,15.149999618530272,47.84550476074219,38.66999816894531,,,,24.139333724975582,23.49848175048828,,152.1608428955078,46.08910369873047,31.379945755004883,,,,21.100000381469727,111.9800033569336,,149.74111938476562,58.31590270996094,108.00577545166016,65.71048736572266
2017-12-11,,,225.00376892089844,111.9000015258789,219.28607177734372,61.93782806396485,38.73158264160156,22.934125900268555,,69.22398376464844,28.32999992370605,12.42981243133545,39.7400016784668,85.04850769042969,141.14999389648438,19.770000457763672,18.440000534057617,49.43000030517578,27.709999084472656,48.58257675170898,,,65.91500091552734,,,89.9993667602539,19.96999931335449,29.53786849975586,46.61000061035156,8.600000381469727,,15.149999618530272,48.12211990356445,39.4900016784668,,,,24.38649177551269,23.445831298828125,,154.86439514160156,46.658599853515625,30.952537536621094,,,,22.049999237060547,111.18000030517578,,149.56773376464844,58.31590270996094,108.79725646972656,65.55709075927734
2017-12-12,,,228.9029998779297,113.5999984741211,221.9347076416016,63.143836975097656,38.03715133666992,22.908164978027344,,69.45101928710938,27.600000381469727,12.29666233062744,39.540000915527344,85.24396514892578,139.5,19.649999618530277,18.31999969482422,49.630001068115234,27.809999465942383,48.778316497802734,,,65.5999984741211,,,89.89138793945312,19.959999084472656,29.85433959960937,47.25,8.600000381469727,,15.18000030517578,47.43980026245117,39.290000915527344,,,,24.043262481689453,23.81437110900879,,155.1767578125,47.21826171875,31.089311599731445,,,,21.649999618530277,111.4499969482422,,149.49069213867188,57.88138198852539,109.6176528930664,64.88597869873047
2017-12-13,,,224.73487854003903,113.54000091552734,225.14610290527344,63.33993148803711,37.79263305664063,23.02932548522949,,68.76005554199219,27.76000022888184,13.119051933288574,40.02000045776367,85.1755599975586,138.2899932861328,19.790000915527344,18.5,48.9900016784668,27.71999931335449,47.66259765625,,,65.40499877929688,,,87.17245483398438,20.030000686645508,30.11806869506836,48.060001373291016,8.699999809265137,,15.199999809265137,47.20006561279297,39.52999877929688,,,,23.859861373901367,23.66519927978516,,153.29302978515625,47.695613861083984,32.49119186401367,,,,21.65999984741211,112.41999816894533,,147.30419921875,58.207275390625,109.3377456665039,65.22152709960938
2017-12-14,,,226.9342041015625,113.08999633789062,220.3532867431641,63.76154708862305,37.45030975341797,23.003360748291016,,67.68414306640625,27.26000022888184,12.899747848510742,40.060001373291016,85.07782745361328,136.8000030517578,20.040000915527344,18.649999618530277,48.52000045776367,27.809999465942383,47.39835739135742,,,64.94999694824219,,,86.90744018554688,19.979999542236328,29.168643951416016,47.79999923706055,8.600000381469727,,15.119999885559082,47.28304672241211,40.0099983215332,,,,23.929725646972656,23.524805068969727,,152.8245391845703,46.25177764892578,32.68779754638672,,,,22.57999992370605,109.7699966430664,,147.833984375,56.62309646606445,109.1157455444336,65.2598876953125
2017-12-15,,,230.31480407714844,115.76000213623048,219.47039794921875,65.42839050292969,38.53597640991211,23.003360748291016,,68.52316284179688,26.63999938964844,13.307026863098145,41.119998931884766,85.54694366455078,136.39999389648438,21.040000915527344,19.75,48.56999969482422,27.81999969482422,48.81746292114258,,,65.9800033569336,,,85.955322265625,19.989999771118164,29.50269889831543,47.86000061035156,8.850000381469727,,15.010000228881836,48.37107467651367,40.52000045776367,,,,23.71139144897461,23.542354583740234,,152.092529296875,47.754539489746094,33.78194808959961,,,,22.229999542236328,111.87000274658205,,150.26126098632812,57.13003158569336,108.42081451416016,65.17359924316406
2017-12-18,,,237.43142700195312,116.08999633789062,220.25624084472656,64.72244262695312,37.6850471496582,23.02066993713379,,68.0888442993164,27.09000015258789,13.9022798538208,41.22999954223633,85.78150939941406,138.50999450683594,21.63999938964844,20.40999984741211,49.84999847412109,27.850000381469727,48.7195930480957,,,66.16999816894531,,,87.17245483398438,20.0,30.267520904541016,48.43999862670898,8.949999809265137,,15.43000030517578,49.33922958374024,41.66999816894531,,,,24.156797409057617,23.673974990844727,,155.48907470703125,47.76436614990234,33.32035446166992,,,,24.68000030517578,110.77999877929688,,148.8742218017578,57.808963775634766,109.70452117919922,66.669189453125
2017-12-19,,,235.1552581787109,115.72000122070312,221.1973571777344,63.63408660888672,37.42096710205078,23.046632766723636,,67.74336242675781,26.81999969482422,13.628149032592772,41.95000076293945,85.86946105957031,140.30999755859375,22.01000022888184,20.84000015258789,48.470001220703125,27.270000457763672,48.514068603515625,,,66.08000183105469,,,86.77001953125,19.940000534057617,30.16202545166016,47.59000015258789,9.050000190734863,,16.020000457763672,49.025726318359375,41.2400016784668,,,,24.30526733398437,22.90180969238281,,156.35769653320312,47.58731460571289,33.32035446166992,,,,25.07999992370605,110.6999969482422,,148.4792938232422,57.392555236816406,109.1157455444336,66.91846466064453
2017-12-20,,,237.36419677734372,118.3499984741211,221.12945556640625,63.12422561645508,37.15689468383789,22.925472259521484,,67.6347885131836,26.96999931335449,13.432342529296877,41.93999862670898,86.14312744140625,146.80999755859375,22.3700008392334,21.1200008392334,48.70000076293945,27.020000457763672,48.48470687866211,,,65.79499816894531,,,86.38721466064453,19.920000076293945,30.170812606811523,49.459999084472656,9.449999809265137,,16.31999969482422,49.22859191894531,41.220001220703125,,,,24.270336151123047,22.67366600036621,,163.18983459472656,47.203704833984375,33.79904556274414,,,,25.200000762939453,110.79000091552734,,147.4872283935547,57.69128036499024,110.8820571899414,66.14189910888672
2017-12-21,,,239.8900604248047,118.23999786376952,218.3740692138672,63.810577392578125,36.80479049682617,22.960092544555664,,67.0129165649414,27.71999931335449,13.682975769042969,41.68000030517578,86.14312744140625,149.8300018310547,23.36000061035156,22.15999984741211,49.119998931884766,26.790000915527344,48.89575958251953,,,65.31500244140625,,,86.26942443847656,19.915000915527344,30.285099029541016,50.150001525878906,9.5,,17.049999237060547,48.89665222167969,41.959999084472656,,,,24.357667922973636,22.46307182312012,,164.77101135253906,46.85943984985352,33.9187126159668,,,,25.049999237060547,110.70999908447266,,146.76478576660156,57.790863037109375,114.6463394165039,65.54750061035156
2017-12-22,,,242.01255798339844,118.77999877929688,218.87857055664065,63.25169372558594,37.1373291015625,22.94278335571289,,66.50950622558594,27.59000015258789,13.502833366394045,41.459999084472656,85.8890151977539,151.77000427246094,23.729999542236328,22.46999931335449,48.52999877929688,26.86000061035156,48.65108871459961,,,65.16000366210938,,,85.59214782714844,19.950000762939453,30.27630615234375,50.619998931884766,9.550000190734863,,16.899999618530273,49.00729370117188,42.04999923706055,,,,24.37513542175293,22.524494171142575,,167.0158233642578,46.36763381958008,32.74763488769531,,,,24.459999084472656,110.91000366210938,,146.1580047607422,57.69128036499024,115.77562713623048,65.11607360839844
2017-12-26,,,240.7160186767578,119.22000122070312,218.713623046875,62.21236801147461,36.77543640136719,22.83027648925781,,66.80563354492188,28.100000381469727,13.596821784973145,41.5099983215332,85.93788146972656,153.9199981689453,23.56999969482422,22.299999237060547,48.34000015258789,26.920000076293945,48.44556427001953,,,65.69999694824219,,,85.22895812988281,19.948999404907227,30.715866088867188,51.29999923706055,9.25,,17.260000228881836,48.59236907958984,42.27000045776367,,,,24.392602920532227,22.77018547058105,,169.81698608398438,46.38730239868164,32.32023620605469,,,,24.26000022888184,110.81999969482422,,146.28317260742188,57.25676727294922,117.92800903320312,64.80928039550781
2017-12-27,,,240.50469970703125,119.8000030517578,218.529296875,62.10451126098633,36.736324310302734,22.87354850769043,,66.7365493774414,28.1299991607666,13.369683265686035,41.5099983215332,86.43633270263672,151.02999877929688,23.049999237060547,21.739999771118164,47.66999816894531,27.1200008392334,48.43577575683594,,,65.74500274658203,,,85.02283477783203,20.020000457763672,30.32027053833008,51.630001068115234,9.300000190734863,,17.010000228881836,48.352630615234375,42.0,,,,24.327096939086918,22.699989318847656,,168.3041534423828,46.662715911865234,32.42280578613281,,,,24.229999542236328,111.0999984741211,,146.06167602539062,57.102874755859375,117.28133392333984,65.10649108886719
2017-12-28,,,241.39788818359372,120.26000213623048,220.27566528320312,62.16334915161133,37.08842849731445,22.99471092224121,,67.05240631103516,28.540000915527344,13.408846855163574,41.40999984741211,86.62202453613281,151.3300018310547,22.549999237060547,21.280000686645508,47.84999847412109,27.299999237060547,48.62171936035156,,,65.99500274658203,,,85.55288696289062,19.90999984741211,30.27630615234375,51.5,8.949999809265137,,17.06999969482422,48.71223831176758,41.86000061035156,,,,24.427536010742188,22.84038543701172,,168.4407958984375,46.82993316650391,32.67925262451172,,,,24.309999465942383,112.29000091552734,,146.33229064941406,57.21149826049805,118.5360870361328,65.67212677001953
2017-12-29,,,243.44354248046875,119.58999633789062,218.30616760253903,62.08490753173828,37.019962310791016,22.804311752319336,,66.5193862915039,28.600000381469727,13.064227104187012,41.08000183105469,86.00629425048828,150.22000122070312,22.3799991607666,21.170000076293945,47.75,27.209999084472656,48.514068603515625,,,65.56500244140625,,,85.04246520996094,19.950000762939453,29.9422550201416,51.220001220703125,8.800000190734863,,16.93000030517578,48.2051010131836,42.310001373291016,,,,24.73320770263672,22.884258270263672,,168.704345703125,45.83647918701172,32.01250457763672,,,,24.01000022888184,111.1500015258789,,145.65567016601562,57.22055816650391,117.76393127441406,64.63671112060547
2018-01-02,,,245.2203369140625,124.0500030517578,219.26663208007807,63.05559158325195,37.782859802246094,22.570640563964844,,67.68414306640625,28.899999618530277,13.635980606079102,42.040000915527344,86.68067169189453,151.89999389648438,23.11000061035156,21.82999992370605,50.20000076293945,26.88999938964844,48.75873947143555,,,65.17500305175781,,,83.39344024658203,19.940000534057617,29.977649688720703,51.29999923706055,9.550000190734863,,17.3799991607666,48.84132385253906,43.11000061035156,,,,24.523605346679688,22.73508644104004,,168.77264404296875,47.479122161865234,33.41437530517578,,,,24.51000022888184,110.9800033569336,,142.07928466796875,58.57841873168945,121.1421356201172,65.07772064208984
2018-01-03,,,249.77264404296875,124.9499969482422,222.32281494140625,64.03608703613281,37.6850471496582,22.82161903381348,,68.17768096923828,29.030000686645508,13.377517700195312,42.34999847412109,87.6189193725586,152.58999633789062,22.6200008392334,21.479999542236328,49.36000061035156,26.809999465942383,49.54170227050781,,,65.70500183105469,,,86.19090270996094,19.965999603271484,29.358097076416016,51.380001068115234,11.399999618530272,,17.670000076293945,49.49598693847656,43.13999938964844,,,,24.25286865234375,22.7263126373291,,172.11061096191406,48.777488708496094,32.74763488769531,,,,24.450000762939453,111.30999755859376,,144.7374267578125,59.20304870605469,121.80812072753906,66.38158416748047
2018-01-04,,,253.59507751464844,122.69000244140624,223.35122680664065,63.398773193359375,37.50899505615234,22.968748092651367,,68.11845397949219,28.90999984741211,13.29136085510254,41.77999877929688,88.64512634277344,153.61000061035156,22.1299991607666,20.88999938964844,49.380001068115234,26.299999237060547,50.20721435546875,,,66.62999725341797,,,86.8387222290039,19.989999771118164,28.97751808166504,50.970001220703125,11.949999809265137,,18.1200008392334,50.150638580322266,44.310001373291016,,,,24.63714027404785,22.164735794067383,,173.018310546875,48.98404693603516,33.17503356933594,,,,23.989999771118164,109.86000061035156,,146.20663452148438,60.68763732910156,124.18251037597656,67.57997131347656
2018-01-05,,,254.2769775390625,122.8000030517578,227.3581695556641,65.07540893554688,37.74374008178711,22.795658111572266,,69.61881256103516,28.76000022888184,13.314859390258787,41.65999984741211,89.40746307373047,155.60000610351562,22.0,20.790000915527344,49.220001220703125,26.459999084472656,50.37359237670898,,,67.29000091552734,,,86.51481628417969,19.959999084472656,28.809349060058597,51.25,12.350000381469728,,17.889999389648438,49.10871505737305,44.540000915527344,,,,24.427536010742188,21.945369720458984,,172.2765350341797,50.26274871826172,33.33745574951172,,,,24.31999969482422,110.87000274658205,,147.14422607421875,60.93206405639648,123.37173461914062,71.08888244628906
2018-01-08,,,252.87474060058597,119.6999969482422,224.9132537841797,65.33033752441406,37.77307891845703,23.046632766723636,,69.67803955078125,28.90999984741211,13.495000839233398,41.5,88.90900421142578,156.0399932861328,22.3700008392334,21.1299991607666,48.900001525878906,26.479999542236328,50.66720199584961,,,67.42500305175781,,,86.70130920410156,19.940000534057617,28.58807945251465,51.720001220703125,11.949999809265137,,17.969999313354492,49.81870269775391,44.560001373291016,,,,24.55854034423828,21.96292304992676,,174.24807739257812,49.702091217041016,33.8332405090332,,,,24.59000015258789,111.4000015258789,,146.3516387939453,61.33942413330078,123.7771453857422,71.55865478515625
2018-01-09,,,257.35028076171875,121.8000030517578,227.6686248779297,64.89892578125,37.65570068359375,22.934125900268555,,70.7737045288086,29.1200008392334,12.954574584960938,42.02999877929688,89.12403106689453,154.99000549316406,21.649999618530277,20.5,48.56999969482422,26.229999542236328,51.352298736572266,,,68.1449966430664,,,86.5737075805664,19.850000381469727,28.313709259033203,51.2599983215332,12.300000190734863,,18.049999237060547,49.62506866455078,44.290000915527344,,,,24.4537353515625,21.49786376953125,,173.6820068359375,51.41358184814453,33.952911376953125,,,,24.170000076293945,112.93000030517578,,146.7576141357422,61.01353454589844,123.16905212402344,71.75038146972656
2018-01-10,,,261.31671142578125,121.45999908447266,226.92156982421875,65.52644348144531,37.019962310791016,22.89085578918457,,71.41529846191406,27.959999084472656,13.69080924987793,42.459999084472656,88.76242065429688,154.50999450683594,22.82999992370605,21.690000534057617,48.40999984741211,25.8700008392334,51.567604064941406,,,68.50499725341797,,,88.33070373535156,19.82999992370605,28.349105834960938,51.27999877929688,12.300000190734863,,17.899999618530273,49.42221832275391,44.38999938964844,,,,24.366403579711918,21.375019073486328,,174.4140167236328,51.1381721496582,33.970008850097656,,,,24.25,111.68000030517578,,148.47813415527344,61.0225944519043,121.18074035644533,71.04095458984375
2018-01-11,,,262.7861022949219,122.4800033569336,227.99850463867188,67.8894271850586,37.5383415222168,22.960092544555664,,71.70156860351562,28.399999618530277,13.682975769042969,42.400001525878906,87.77528381347656,157.86000061035156,24.01000022888184,22.709999084472656,49.25,25.6299991607666,51.83185195922852,,,68.91500091552734,,,90.60791778564452,19.8799991607666,29.37580108642578,51.5,13.699999809265137,,18.600000381469727,50.33505630493164,46.709999084472656,,,,24.602205276489254,21.20830345153809,,179.75282287597656,51.85620880126953,35.32060241699219,,,,24.350000381469727,111.52999877929688,,149.5897216796875,61.79204559326172,123.2076644897461,71.27104949951172
2018-01-12,,,265.4272155761719,122.70999908447266,232.6748962402344,68.98758697509766,37.06886672973633,22.8822021484375,,71.95821380615234,28.8799991607666,13.596821784973145,43.0,88.00009155273438,159.08999633789062,24.32999992370605,23.0,49.47999954223633,25.709999084472656,52.79097366333008,,,68.61000061035156,,,89.38097381591797,19.88999938964844,29.977649688720703,52.5099983215332,13.600000381469728,,18.81999969482422,50.75919723510742,46.900001525878906,,,,24.357667922973636,20.743244171142575,,181.68533325195312,52.95785903930664,35.77364730834961,,,,25.40999984741211,108.48999786376952,,150.2663116455078,62.64297103881836,122.71540069580078,71.57783508300781
2018-01-16,,,247.85183715820312,124.4800033569336,234.5474090576172,67.36976623535156,37.54811477661133,22.89085578918457,,69.7076644897461,28.030000686645508,13.581154823303224,42.63999938964844,87.92190551757812,156.72000122070312,24.530000686645508,23.200000762939453,47.9900016784668,25.799999237060547,52.52672576904297,,,68.75499725341797,,,85.6903076171875,19.899999618530277,28.95096206665039,52.25,12.600000381469728,,18.239999771118164,50.09531784057617,46.63999938964844,,,,24.279067993164062,20.81344413757324,,178.13262939453125,53.80377197265625,34.16661071777344,,,,24.65999984741211,108.08000183105467,,147.4825439453125,62.18130111694336,121.45099639892578,70.72456359863281
2018-01-17,,,248.0343170166016,122.12000274658205,241.7269287109375,68.98758697509766,38.183868408203125,22.795658111572266,,69.3720474243164,27.979999542236328,13.65164566040039,43.04999923706055,89.12403106689453,156.5800018310547,24.700000762939453,23.399999618530277,45.45000076293945,26.030000686645508,52.849700927734375,,,69.125,,,86.77001953125,19.84000015258789,29.4377555847168,52.400001525878906,12.074999809265137,,18.84000015258789,51.38619613647461,46.77999877929688,,,,24.14806365966797,20.81344413757324,,179.89923095703125,55.298866271972656,34.16661071777344,,,,24.559999465942383,109.31999969482422,,149.38673400878906,62.70634460449219,122.04943084716795,72.7282943725586
2018-01-18,,,245.80616760253903,120.3499984741211,242.21202087402344,68.43851470947266,37.93935012817383,22.76104164123535,,68.59225463867188,27.56999969482422,13.581154823303224,42.41999816894531,89.3097152709961,156.47000122070312,25.59000015258789,24.229999542236328,45.15999984741211,25.38999938964844,52.50716018676758,,,68.97000122070312,,,84.38483428955078,19.75,29.88029289245605,50.90999984741211,11.399999618530272,,18.690000534057617,51.45996856689453,46.5099983215332,,,,24.043262481689453,20.47123146057129,,179.95779418945312,55.42672729492188,33.311805725097656,,,,24.040000915527344,109.56999969482422,,148.42977905273438,61.58383560180664,120.30241394042967,73.1501235961914
2018-01-19,,,251.45339965820312,121.0500030517578,242.6098175048828,69.19348907470703,37.870880126953125,22.847585678100582,,68.0197525024414,27.51000022888184,13.557659149169922,42.93999862670898,90.61936950683594,156.19000244140625,25.709999084472656,24.43000030517578,45.2599983215332,25.63999938964844,53.12373352050781,,,69.05500030517578,,,88.27182006835938,19.739999771118164,30.809629440307617,50.93999862670898,10.75,,18.57999992370605,52.16994857788086,46.72999954223633,,,,23.737592697143555,20.550203323364254,,178.7768096923828,56.0070686340332,32.68779754638672,,,,23.65999984741211,110.31999969482422,,148.748779296875,62.60676956176758,119.72329711914062,72.58447265625
2018-01-22,,,251.48214721679688,123.66999816894533,243.0367126464844,69.90924835205078,36.93193054199219,22.76104164123535,,68.23690032958984,28.11000061035156,13.83962059020996,43.70000076293945,91.7139892578125,160.41000366210938,26.32999992370605,25.09000015258789,46.2599983215332,25.979999542236328,53.80882263183594,,,70.09500122070312,,,88.22272491455078,19.75200080871582,31.402637481689453,51.7400016784668,11.5,,19.280000686645508,52.91681289672852,47.63999938964844,,,,23.15244674682617,20.75201988220215,,181.83172607421875,57.0496940612793,33.5340576171875,,,,23.31999969482422,110.0199966430664,,149.43505859375,62.26276779174805,122.38724517822266,72.32563781738281
2018-01-23,,,250.4545440673828,125.58999633789062,243.0367126464844,70.15437316894531,37.557899475097656,22.77834701538086,,68.29613494873047,28.36000061035156,13.573324203491213,44.7599983215332,91.88014221191406,160.52999877929688,25.700000762939453,24.5,46.33000183105469,26.200000762939453,53.78925323486328,,,70.19499969482422,,,89.29263305664062,19.81999969482422,31.38493156433105,51.720001220703125,11.949999809265137,,19.21999931335449,53.47926330566406,46.84999847412109,,,,23.32711601257324,21.304821014404297,,181.54869079589844,56.26280975341797,33.44856643676758,,,,22.75,110.80999755859376,,152.59580993652344,61.927825927734375,120.6981430053711,72.42149353027344
2018-01-24,,,249.21560668945312,125.01000213623048,245.4525146484375,68.71304321289062,37.98825073242188,22.7177677154541,,66.82537841796875,28.11000061035156,13.620317459106444,46.150001525878906,91.65534973144533,160.89999389648438,26.01000022888184,24.670000076293945,47.72999954223633,26.020000457763672,54.014347076416016,,,70.06999969482422,,,88.92876434326172,19.780000686645508,30.871583938598636,49.2599983215332,11.649999618530272,,19.280000686645508,51.9578742980957,46.119998931884766,,,,23.48432159423828,21.24340057373047,,183.8130645751953,56.71526718139648,32.73908615112305,,,,22.3700008392334,113.0500030517578,,153.70738220214844,62.2356071472168,119.90667724609376,70.446533203125
2018-01-25,,,242.8385162353516,124.9499969482422,243.8614196777344,69.43860626220703,38.35013198852539,22.76104164123535,,67.17086029052734,27.6200008392334,13.925776481628418,47.13999938964844,91.870361328125,159.7899932861328,25.729999542236328,24.440000534057617,47.02999877929688,26.01000022888184,53.05522918701172,,,70.4000015258789,,,89.0074462890625,19.84000015258789,30.60605812072754,48.5,12.100000381469728,,18.68000030517578,50.82373809814453,45.9900016784668,,,,23.065114974975582,21.39256477355957,,183.9789886474609,58.19069290161133,33.303260803222656,,,,22.15999984741211,127.01000213623048,,154.8189697265625,62.543399810791016,116.06519317626952,66.8609390258789
2018-01-26,,,251.48214721679688,128.08999633789062,250.4976043701172,71.1054458618164,37.28403854370117,22.916820526123047,,67.71375274658203,27.82999992370605,14.270395278930664,47.36000061035156,92.55450439453124,161.66000366210938,26.040000915527344,24.81999969482422,47.18999862670898,26.09000015258789,52.35056686401367,,,71.29000091552734,,,89.32213592529297,19.790000915527344,30.845033645629883,48.810001373291016,12.100000381469728,,18.84000015258789,54.41053771972656,46.20000076293945,,,,22.872976303100582,21.260950088500977,,183.84231567382807,61.91859817504883,33.01262664794922,,,,24.270000457763672,129.4600067138672,,158.46302795410156,63.611572265625,115.61153411865234,68.9701156616211
